0.12376916408538818	0.9346928596496582	0.5788624286651611	0.19906073808670044	2.139571189880371	-0.7231127023696899	0.22369660437107086	-0.7554212212562561	-1.3033969402313232	-0.4432055950164795	-1.3842203617095947	-2.0113015174865723	-0.46404755115509033	1.0425639152526855	-0.15440267324447632	0.2763819098472595
-0.10433754324913025	-1.4882490634918213	0.2080809772014618	-0.6783459782600403	1.196408987045288	-0.503803014755249	0.11953707039356232	-1.4703704118728638	2.1425297260284424	1.124847412109375	-0.8668721914291382	-0.40415698289871216	-1.0178183317184448	-0.8072491884231567	-1.2970435619354248	-0.22264951467514038
-1.0310908555984497	0.02871556207537651	1.3119620084762573	1.2385063171386719	-0.48848262429237366	0.24734804034233093	-0.402493417263031	1.620733618736267	-0.16194695234298706	-1.0603312253952026	1.065650463104248	-0.11226019263267517	-0.8534550666809082	-0.37352126836776733	0.5420229434967041	-1.1735327243804932
-0.536628007888794	1.1096192598342896	-0.5014164447784424	0.4765990376472473	0.7209993600845337	-1.4935461282730103	0.5790924429893494	-0.7417798042297363	-0.31453949213027954	0.5111181139945984	1.4417943954467773	-0.4451214075088501	0.9615967273712158	-0.1445486843585968	-0.7439447045326233	0.9453765153884888
-0.5121610760688782	-1.667785882949829	0.5693905353546143	2.0837674140930176	-1.8183276653289795	1.9639633893966675	-1.4008172750473022	-0.36221563816070557	1.83428955078125	0.18796294927597046	-0.5311527848243713	0.9307923316955566	-1.0931010246276855	-0.7427626848220825	-0.08905573189258575	1.8636581897735596
-0.21263450384140015	-0.12581899762153625	0.5106110572814941	-1.2585300207138062	-1.5776093006134033	-0.5218833684921265	-0.3984127342700958	-0.048090025782585144	0.39181119203567505	0.713191032409668	0.7694622278213501	-0.12544991075992584	-0.0572020448744297	-0.4795646667480469	0.04290781915187836	1.1044871807098389
0.6376878619194031	0.27115434408187866	0.7300068736076355	-0.9573214054107666	0.8090671300888062	0.15022782981395721	-2.2963669300079346	-0.9440046548843384	-0.5405325293540955	-1.1755390167236328	-0.6340744495391846	0.32775333523750305	0.4815337657928467	0.9277647733688354	0.8802944421768188	-0.9163609147071838
-1.1034951210021973	0.40538495779037476	0.849659264087677	2.118351936340332	0.40804263949394226	-0.49502643942832947	-1.7802822589874268	-0.865735650062561	0.31573250889778137	-0.19371147453784943	-0.06534913182258606	-0.8382551074028015	0.34603753685951233	-0.1635620892047882	0.12596550583839417	0.12701857089996338
-1.5626838207244873	1.4084564447402954	-0.10878309607505798	-3.023437976837158	0.826156497001648	0.26442012190818787	0.4076998829841614	-1.0541366338729858	2.359254837036133	1.0433764457702637	-0.3657987117767334	-0.6650468111038208	-2.4566993713378906	0.40110641717910767	-0.09877189993858337	1.8832770586013794
0.7811266183853149	0.9547467827796936	-0.4173387885093689	-0.4548419117927551	0.2985399067401886	0.14380057156085968	0.7380817532539368	0.2238495647907257	0.1193237230181694	-1.2442810535430908	0.08431611210107803	-0.23615574836730957	-1.0172820091247559	-1.2263221740722656	-0.4282987713813782	-1.06467866897583
0.7002322673797607	-0.6406031847000122	-1.3521220684051514	0.5854640007019043	-0.8079490661621094	-1.0260014533996582	0.5029318332672119	-1.0298686027526855	1.1634231805801392	0.1655672788619995	1.4484648704528809	0.8822358250617981	1.3243706226348877	-2.6070594787597656	0.5007067918777466	0.3989616334438324
0.061663735657930374	1.8396973609924316	-0.24087823927402496	-1.5582263469696045	-0.6252842545509338	1.3540233373641968	-0.3292784094810486	2.148857593536377	1.9691579341888428	-1.3425045013427734	-0.025315355509519577	-0.9230318665504456	-1.1482925415039062	0.5324977040290833	1.8382999897003174	0.06190347298979759
-1.2531802654266357	-0.3169791102409363	0.8228959441184998	1.099747657775879	-1.0237799882888794	-0.5903997421264648	0.2191031277179718	1.405109167098999	0.3702778220176697	-1.6767163276672363	-0.17639723420143127	0.9079886674880981	0.20998263359069824	0.7135348916053772	-0.5080171227455139	-0.6080625057220459
0.5362058877944946	-0.6925286054611206	1.361786127090454	0.3510741889476776	0.08374406397342682	-0.05604078620672226	-0.9418294429779053	0.26097530126571655	2.121779441833496	-0.9065700769424438	0.4779019355773926	-0.798751950263977	-0.11262950301170349	0.009606437757611275	-1.1844794750213623	-0.45494988560676575
-1.7817050218582153	-0.3378083109855652	-1.3942753076553345	-0.027582548558712006	-0.45881617069244385	0.12089718878269196	0.19234402477741241	0.9773211479187012	-0.31139928102493286	0.08132826536893845	0.002455027773976326	0.3491623103618622	-0.37770670652389526	-0.009255231358110905	-0.8152212500572205	-0.6163338422775269
0.5127865076065063	-1.1257305145263672	0.3603661060333252	1.2226085662841797	0.49437499046325684	1.0338870286941528	-0.9363903999328613	-0.5317152738571167	1.010251760482788	0.6135671138763428	0.5858985781669617	-1.0971622467041016	2.12784481048584	0.9623614549636841	-1.0975981950759888	1.0402498245239258
0.5582560896873474	1.0699255466461182	-0.7601978182792664	1.6528403759002686	-0.3382091820240021	-0.09434007108211517	0.42215001583099365	0.5614991188049316	-0.8878467082977295	2.8662877082824707	1.4872105121612549	-1.2608027458190918	0.9252406358718872	-0.923032820224762	-0.43325328826904297	-1.251894474029541
0.6272869110107422	0.4464208483695984	1.9995520114898682	2.359158992767334	-1.747396469116211	-0.2775406837463379	1.7373645305633545	-0.7971598505973816	0.053292013704776764	1.040407657623291	-0.2974577844142914	-1.1317248344421387	0.27659615874290466	0.7446428537368774	0.6284704208374023	0.4712144434452057
-0.31461745500564575	0.4372279644012451	-0.22955885529518127	-1.275195598602295	-1.4319417476654053	-0.5781151056289673	-0.16467216610908508	1.8658748865127563	-0.6805820465087891	1.0650622844696045	-0.3377533555030823	0.45151486992836	1.2970227003097534	1.303178310394287	-1.3973162174224854	0.44190147519111633
-0.5328469276428223	-0.7745547294616699	-0.13981187343597412	-1.5035145282745361	0.603225588798523	0.6814168095588684	-0.791804313659668	-0.3310101628303528	0.16394411027431488	1.1552939414978027	-0.3247966170310974	0.6280921697616577	-0.5447312593460083	-1.0573089122772217	-0.05004771798849106	1.7698256969451904
-1.2411187887191772	-0.5574702024459839	-0.7601523399353027	-0.3708397448062897	-0.5939987897872925	0.5837177038192749	0.4203031361103058	0.27307212352752686	0.8149274587631226	-2.2354698181152344	0.8538022041320801	1.3852232694625854	0.3001248836517334	-1.5772966146469116	0.8856221437454224	0.09873957931995392
-0.19575835764408112	0.3031429052352905	-2.3967325687408447	1.3001296520233154	-1.228630781173706	1.3937445878982544	-1.3199549913406372	1.084751009941101	-0.715068519115448	0.014082694426178932	0.08915942162275314	0.27038896083831787	0.7231688499450684	0.49274349212646484	-0.387269526720047	-0.18128088116645813
-1.9123896360397339	-0.6146498918533325	-1.504307508468628	-0.20915743708610535	-0.3412820100784302	1.8069446086883545	-0.36154812574386597	-0.30990278720855713	1.3669692277908325	-1.6689767837524414	-1.0432428121566772	-0.2730170488357544	-2.073787212371826	0.5246758460998535	-0.9729637503623962	1.3827534914016724
-0.31420403718948364	0.2347060739994049	0.5221407413482666	-0.9678702354431152	-1.1657273769378662	1.2449088096618652	-0.7306312322616577	0.4161551594734192	0.978624701499939	-0.2761392593383789	-0.0592823252081871	-1.646347999572754	0.4358330965042114	-0.19490516185760498	1.0442324876785278	-0.6668727993965149
-1.9350885152816772	0.5130770206451416	-0.03706752508878708	0.2812461256980896	-0.1968509554862976	1.3524140119552612	-0.706081748008728	-0.7928495407104492	-0.2737768292427063	-0.424750953912735	0.8335678577423096	-0.3616183400154114	1.5527019500732422	-0.37910354137420654	1.4744672775268555	0.969260573387146
-0.11552023142576218	-0.6295320987701416	0.5096505880355835	-0.4442935585975647	0.33653485774993896	-0.9444591999053955	-0.7521964311599731	-1.5359137058258057	-0.5450372695922852	0.571088433265686	0.8309525847434998	0.10909353941679001	-0.8277732729911804	-0.8732906579971313	0.39243608713150024	0.43357598781585693
2.3778738975524902	1.0449481010437012	-0.8500827550888062	-0.28029629588127136	1.2218518257141113	-0.8381261229515076	-0.803694486618042	0.6561645865440369	-0.46262896060943604	-1.0180367231369019	-2.7140660285949707	0.16849273443222046	-0.46003031730651855	-0.003659323323518038	1.495849609375	-1.2140591144561768
-1.8181004524230957	-2.042780876159668	-0.2354436218738556	0.8677518963813782	-1.110547423362732	0.05149560794234276	2.3523011207580566	-0.3131755590438843	-0.47035282850265503	-2.77067232131958	-2.19212007522583	-0.24318888783454895	2.387864589691162	-0.43295758962631226	-1.1382323503494263	0.08108648657798767
-0.683711051940918	-0.15630492568016052	0.9402906894683838	-1.8383338451385498	-1.3323583602905273	-0.27745795249938965	0.13751459121704102	-0.48412108421325684	-0.3355252742767334	-1.2370784282684326	-0.2807982563972473	2.81227445602417	-1.9162554740905762	-0.12363278120756149	-0.6494048833847046	1.6956276893615723
1.4278018474578857	0.4464637041091919	-0.8901383876800537	-0.7883090972900391	-0.10610245168209076	-0.6845839023590088	2.0992417335510254	1.1925737857818604	0.5434689521789551	-2.672701358795166	-0.7994129657745361	0.1611819565296173	-0.6703934073448181	1.5080655813217163	-0.19283369183540344	0.32095569372177124
-0.3934585750102997	0.3885687589645386	0.2700084447860718	0.45136651396751404	1.6873970031738281	1.530040979385376	0.029957080259919167	0.5733177065849304	-0.926895260810852	-1.1353085041046143	-0.009729301556944847	-2.261491298675537	0.06827791035175323	1.054124355316162	0.8651061058044434	-1.2689526081085205
1.3338210582733154	0.4814150035381317	1.536291480064392	-2.0398364067077637	0.3831058442592621	-0.8691624402999878	-0.6766349673271179	0.5100888013839722	-1.1993165016174316	0.1476786881685257	-0.6764100790023804	-0.02218172326683998	-0.34174174070358276	0.8258883953094482	2.724900245666504	-2.7849011421203613
-0.6745500564575195	0.6146316528320312	0.5724285840988159	0.0042743682861328125	0.6929660439491272	-0.5781565308570862	0.155498206615448	-1.1038105487823486	0.9078764915466309	-0.09075340628623962	0.8236196041107178	-1.3810768127441406	0.7692095637321472	0.5712752342224121	0.8668689131736755	-0.22921566665172577
0.17190510034561157	0.17997536063194275	0.8305796384811401	-0.15029916167259216	0.09571294486522675	0.4609139561653137	2.0047929286956787	-0.12284696102142334	0.32391998171806335	1.6595622301101685	-0.7502899169921875	1.4843368530273438	-1.3246185779571533	-0.1527332067489624	-1.571657657623291	-0.10993710905313492
-1.3597922325134277	0.1688290685415268	-0.6795620322227478	-1.4328908920288086	-0.22666162252426147	-0.30863088369369507	1.1373376846313477	0.05774029344320297	1.0224831104278564	-2.1535732746124268	-0.13809029757976532	-1.4226903915405273	-0.0648358166217804	0.6584739685058594	-0.18920624256134033	-0.9364153146743774
-0.7793659567832947	0.29588842391967773	0.9470865726470947	0.41048505902290344	-0.6309658885002136	0.5270655155181885	0.3947480320930481	-0.04502062126994133	-0.009123500436544418	0.29071199893951416	-0.1251552700996399	0.7873501181602478	0.292415976524353	0.026566477492451668	-2.18717622756958	-0.8410468101501465
1.1819367408752441	-1.275397777557373	0.16731733083724976	-0.0571901760995388	1.4383418560028076	0.33106088638305664	-1.6298104524612427	0.37556374073028564	-0.11708244681358337	-1.7020827531814575	-0.08109194040298462	1.480981707572937	-0.025629758834838867	0.5369307398796082	1.1487653255462646	0.34598883986473083
1.5810421705245972	-0.9423801302909851	-1.9178640842437744	0.5887169241905212	0.435097336769104	-0.6034947633743286	-1.0381057262420654	-0.36213237047195435	-1.453966736793518	0.19876083731651306	1.5594401359558105	-1.1429386138916016	2.3384275436401367	-1.2054643630981445	0.23697800934314728	-2.1786813735961914
-0.7498239874839783	0.07421405613422394	-1.4286439418792725	-0.43462806940078735	-0.12608399987220764	-0.49947723746299744	0.1567467451095581	-0.15035153925418854	0.0435941107571125	-0.6795583963394165	1.5181963443756104	0.021842539310455322	1.6839981079101562	-0.8458695411682129	-1.3757514953613281	-0.042016685009002686
1.2053428888320923	0.2755240797996521	1.6124627590179443	0.5338191986083984	0.16642767190933228	0.18108299374580383	1.1821842193603516	0.3119237720966339	0.5771452188491821	0.329428493976593	0.6097241640090942	0.3109220266342163	-0.6130117177963257	1.1611952781677246	-0.145854651927948	0.26354989409446716
-0.8510400652885437	0.5848296880722046	-1.1926007270812988	0.21227172017097473	-1.007550597190857	0.812936544418335	-1.4822139739990234	0.06332553923130035	-0.49249809980392456	-1.0420386791229248	-1.671658992767334	-1.7652461528778076	0.6341631412506104	-0.5398088693618774	-0.2970954179763794	-0.4204728901386261
0.08190512657165527	-0.4639770984649658	-0.16308587789535522	1.8689374923706055	0.17157387733459473	-0.5476012825965881	-1.2640286684036255	-0.9997627139091492	1.2461960315704346	1.1555835008621216	0.5582790374755859	0.31916701793670654	0.062212686985731125	-0.707987904548645	-0.22117704153060913	1.0960197448730469
-0.09336791932582855	0.20129533112049103	0.27246636152267456	0.9655904173851013	0.043459199368953705	-0.14750176668167114	1.3531403541564941	-0.5861490964889526	-1.5662591457366943	-1.4335793256759644	0.3293057680130005	0.7561440467834473	-1.3031604290008545	1.0198955535888672	-1.4912232160568237	-0.17688296735286713
-0.22707396745681763	-0.5728744268417358	0.9009816646575928	1.233297348022461	-0.5295671820640564	-1.102568507194519	1.3434488773345947	2.2760026454925537	1.017132043838501	2.167534828186035	-0.3010510802268982	-0.41747117042541504	0.3391221761703491	0.3973919749259949	2.1001317501068115	0.8836970329284668
-0.38813355565071106	0.5710223913192749	0.020754674449563026	1.5801749229431152	0.7290843725204468	-0.6504077911376953	0.15255668759346008	-0.967525839805603	1.1869375705718994	-0.10779236257076263	-1.6021568775177002	-1.3140696287155151	-0.3578316271305084	-0.05022832378745079	0.3162006437778473	0.5373320579528809
0.31640157103538513	-0.5136116147041321	0.012292846105992794	-0.9883937835693359	0.4365440607070923	0.037559669464826584	1.7418290376663208	-0.6806498765945435	-0.27090638875961304	-0.4592117369174957	0.3999159336090088	-1.0429425239562988	-0.4090394675731659	-1.2515063285827637	0.8288974761962891	0.8916517496109009
-0.5764319896697998	0.5353765487670898	0.7500923871994019	0.2917419970035553	0.47734197974205017	0.4020824730396271	-1.2812724113464355	-0.687782883644104	-0.7576896548271179	0.6261492967605591	0.9810025095939636	0.1747603416442871	-1.9570481777191162	-0.4491582214832306	-1.0526472330093384	-1.4080430269241333
-1.0569159984588623	1.0899133682250977	0.512129008769989	-1.3801616430282593	0.7223560214042664	0.5732616782188416	0.01617044024169445	-1.4852638244628906	0.9990900754928589	-1.0414152145385742	-0.5138609409332275	0.38988715410232544	-0.7446385622024536	1.4981951713562012	-2.0063133239746094	0.07944942265748978
